"info","pres","hght","temp","dwpt","relh","mixr","drct","sknt","thta","thte","thtv"
"97072 WAML Palu Observations at 00Z 12 Feb 2015",317,9305,-27.8,-32.6,63,0.78,140,4,340.7,343.8,340.9
"97072 WAML Palu Observations at 00Z 12 Feb 2015",312,9421,-28.7,-32.9,67,0.77,144,5,341,344,341.1
"97072 WAML Palu Observations at 00Z 12 Feb 2015",304,9606,-30.3,-34.8,65,0.66,150,6,341.3,343.9,341.4
"97072 WAML Palu Observations at 00Z 12 Feb 2015",300,9700,-31.1,-35.8,63,0.6,145,8,341.4,343.8,341.6
"97072 WAML Palu Observations at 00Z 12 Feb 2015",279,10208,-35.5,-40.4,61,0.41,135,12,342.2,343.8,342.3
"97072 WAML Palu Observations at 00Z 12 Feb 2015",259,10728,-40.1,-45.1,59,0.26,131,15,342.8,343.9,342.9
"97072 WAML Palu Observations at 00Z 12 Feb 2015",256,10808,-40.8,NA,NA,NA,130,16,342.9,NA,342.9
"97072 WAML Palu Observations at 00Z 12 Feb 2015",250,10970,-42.3,NA,NA,NA,125,17,343,NA,343
"97072 WAML Palu Observations at 00Z 12 Feb 2015",234,11403,-45.8,NA,NA,NA,115,21,344.3,NA,344.3
"97072 WAML Palu Observations at 00Z 12 Feb 2015",200,12430,-54.1,NA,NA,NA,100,29,346.9,NA,346.9
"97072 WAML Palu Observations at 00Z 12 Feb 2015",195,12592,-55.2,NA,NA,NA,100,31,347.7,NA,347.7
"97072 WAML Palu Observations at 00Z 12 Feb 2015",184,12963,-57.7,NA,NA,NA,103,35,349.5,NA,349.5
"97072 WAML Palu Observations at 00Z 12 Feb 2015",177,13204,-59.5,NA,NA,NA,105,37,350.4,NA,350.4
"97072 WAML Palu Observations at 00Z 12 Feb 2015",150,14230,-67.1,NA,NA,NA,85,25,354.3,NA,354.3
"97072 WAML Palu Observations at 00Z 12 Feb 2015",132,14978,-73.1,NA,NA,NA,60,21,356.8,NA,356.8
"97072 WAML Palu Observations at 00Z 12 Feb 2015",119,15585,-77.9,NA,NA,NA,110,27,358.7,NA,358.7
"97072 WAML Palu Observations at 00Z 12 Feb 2015",118,15634,-78.3,NA,NA,NA,111,26,358.8,NA,358.8
"97072 WAML Palu Observations at 00Z 12 Feb 2015",107,16188,-79.6,NA,NA,NA,125,12,366.4,NA,366.4
"97072 WAML Palu Observations at 00Z 12 Feb 2015",102,16459,-80.3,NA,NA,NA,90,9,370.2,NA,370.2
"97072 WAML Palu Observations at 00Z 12 Feb 2015",100,16570,-80.9,NA,NA,NA,75,8,371.2,NA,371.2
"97072 WAML Palu Observations at 00Z 12 Feb 2015",96,16796,-82.5,NA,NA,NA,35,6,372.5,NA,372.5
"97072 WAML Palu Observations at 00Z 12 Feb 2015",86,17406,-86.7,NA,NA,NA,50,12,375.8,NA,375.8
"97072 WAML Palu Observations at 00Z 12 Feb 2015",85.1,17464,-87.1,NA,NA,NA,55,12,376.1,NA,376.1
"97072 WAML Palu Observations at 00Z 12 Feb 2015",81,17736,-86.1,NA,NA,NA,95,8,383.6,NA,383.6
"97072 WAML Palu Observations at 00Z 12 Feb 2015",77,18015,-85,NA,NA,NA,105,4,391.3,NA,391.3
"97072 WAML Palu Observations at 00Z 12 Feb 2015",70,18540,-83.1,NA,NA,NA,40,12,406.3,NA,406.3
"97072 WAML Palu Observations at 00Z 12 Feb 2015",69.1,18612,-82.3,NA,NA,NA,36,12,409.5,NA,409.5
"97072 WAML Palu Observations at 00Z 12 Feb 2015",69,18620,-82.1,NA,NA,NA,35,12,410.1,NA,410.1
"97072 WAML Palu Observations at 00Z 12 Feb 2015",66,18874,-76.4,NA,NA,NA,160,6,427.7,NA,427.7
"97072 WAML Palu Observations at 00Z 12 Feb 2015",64.8,18979,-74.1,NA,NA,NA,153,6,435,NA,435
"97072 WAML Palu Observations at 00Z 12 Feb 2015",59,19529,-73.2,NA,NA,NA,115,8,448.9,NA,448.9
"97072 WAML Palu Observations at 00Z 12 Feb 2015",56,19835,-72.6,NA,NA,NA,45,6,456.9,NA,456.9
"97072 WAML Palu Observations at 00Z 12 Feb 2015",53,20158,-72.1,NA,NA,NA,125,8,465.4,NA,465.4
"97072 WAML Palu Observations at 00Z 12 Feb 2015",51,20384,-71.7,NA,NA,NA,140,14,471.4,NA,471.4
"97072 WAML Palu Observations at 00Z 12 Feb 2015",50,20500,-71.5,NA,NA,NA,135,16,474.6,NA,474.6
"97072 WAML Palu Observations at 00Z 12 Feb 2015",46.6,20915,-71.7,NA,NA,NA,93,25,483.8,NA,483.8
"97072 WAML Palu Observations at 00Z 12 Feb 2015",46,20992,-70.8,NA,NA,NA,85,27,487.8,NA,487.8
"97072 WAML Palu Observations at 00Z 12 Feb 2015",43.2,21367,-66.3,NA,NA,NA,85,42,507.6,NA,507.6
"97072 WAML Palu Observations at 00Z 12 Feb 2015",42,21536,-66.5,NA,NA,NA,85,49,511.2,NA,511.2
"97072 WAML Palu Observations at 00Z 12 Feb 2015",38,22140,-67.2,NA,NA,NA,95,51,524.3,NA,524.3
"97072 WAML Palu Observations at 00Z 12 Feb 2015",36.2,22432,-67.5,NA,NA,NA,92,52,530.8,NA,530.8
"97072 WAML Palu Observations at 00Z 12 Feb 2015",30,23580,-60.5,NA,NA,NA,80,58,579.1,NA,579.1
"97072 WAML Palu Observations at 00Z 12 Feb 2015",29,23794,-59.6,NA,NA,NA,85,58,587.1,NA,587.1
"97072 WAML Palu Observations at 00Z 12 Feb 2015",25.2,24679,-56.1,NA,NA,NA,88,61,621.3,NA,621.3
"97072 WAML Palu Observations at 00Z 12 Feb 2015",22.3,25453,-58.1,NA,NA,NA,90,64,637.5,NA,637.5
"97072 WAML Palu Observations at 00Z 12 Feb 2015",22,25540,-57.3,NA,NA,NA,90,64,642.3,NA,642.3
"97072 WAML Palu Observations at 00Z 12 Feb 2015",20.1,26118,-52,NA,NA,NA,95,82,675.3,NA,675.3
"97072 WAML Palu Observations at 00Z 12 Feb 2015",20,26150,-51.7,NA,NA,NA,95,80,677.2,NA,677.2
"97072 WAML Palu Observations at 00Z 12 Feb 2015",18.8,26555,-47.3,NA,NA,NA,80,55,702.9,NA,702.9
"97072 WAML Palu Observations at 00Z 12 Feb 2015",18,26845,-45.9,NA,NA,NA,70,37,716.1,NA,716.1
"97072 WAML Palu Observations at 00Z 12 Feb 2015",17,27227,-44.1,NA,NA,NA,75,25,733.8,NA,733.8
"97072 WAML Palu Observations at 00Z 12 Feb 2015",16.5,27426,-43.1,NA,NA,NA,NA,NA,743.2,NA,743.2
"97072 WAML Palu Observations at 12Z 12 Feb 2015",1001,6,27,22.6,77,17.59,340,6,300.1,351.8,303.2
"97072 WAML Palu Observations at 12Z 12 Feb 2015",1000,93,27,22.2,75,17.17,340,6,300.1,350.7,303.2
"97072 WAML Palu Observations at 12Z 12 Feb 2015",977,298,25.7,21,75,16.32,355,16,300.8,349,303.8
"97072 WAML Palu Observations at 12Z 12 Feb 2015",944,600,23.8,19.2,76,15.11,345,12,301.8,346.6,304.6
"97072 WAML Palu Observations at 12Z 12 Feb 2015",925,779,22.6,18.2,76,14.43,5,8,302.4,345.3,305
"97072 WAML Palu Observations at 12Z 12 Feb 2015",913,892,22,17.6,76,14.07,15,4,302.9,344.8,305.5
"97072 WAML Palu Observations at 12Z 12 Feb 2015",881,1202,20.3,16,76,13.13,245,6,304.3,343.6,306.7
"97072 WAML Palu Observations at 12Z 12 Feb 2015",868,1331,19.6,15.3,76,12.75,253,8,304.8,343.2,307.2
"97072 WAML Palu Observations at 12Z 12 Feb 2015",850,1512,18.8,13.8,73,11.8,265,12,305.8,341.5,308
"97072 WAML Palu Observations at 12Z 12 Feb 2015",822,1796,17,12.9,76,11.48,275,6,306.9,341.8,309
"97072 WAML Palu Observations at 12Z 12 Feb 2015",794,2090,15.2,11.9,81,11.15,275,14,308,342.1,310.1
"97072 WAML Palu Observations at 12Z 12 Feb 2015",741,2676,11.6,10,90,10.51,305,13,310.2,342.6,312.2
"97072 WAML Palu Observations at 12Z 12 Feb 2015",700,3151,9.2,6.6,84,8.81,330,12,312.6,340.2,314.3
"97072 WAML Palu Observations at 12Z 12 Feb 2015",688,3293,8.3,5.7,84,8.43,340,12,313.2,339.6,314.8
"97072 WAML Palu Observations at 12Z 12 Feb 2015",639,3897,4.4,1.9,84,6.95,345,8,315.5,337.6,316.8
"97072 WAML Palu Observations at 12Z 12 Feb 2015",616,4197,2.5,0.1,84,6.29,30,6,316.6,336.8,317.8
"97072 WAML Palu Observations at 12Z 12 Feb 2015",603,4372,1.4,-1,84,5.93,26,8,317.2,336.4,318.4
"97072 WAML Palu Observations at 12Z 12 Feb 2015",577,4726,0.2,-4.3,72,4.85,17,11,319.9,335.8,320.8
"97072 WAML Palu Observations at 12Z 12 Feb 2015",573,4782,0,-8,55,3.67,15,12,320.3,332.6,321
"97072 WAML Palu Observations at 12Z 12 Feb 2015",572,4796,-0.1,-8.1,55,3.64,15,12,320.3,332.5,321
"97072 WAML Palu Observations at 12Z 12 Feb 2015",532,5372,-3.7,-13.7,46,2.51,63,12,322.7,331.3,323.2
"97072 WAML Palu Observations at 12Z 12 Feb 2015",524,5492,-4.5,-7.9,77,4.05,73,12,323.1,336.8,323.9
"97072 WAML Palu Observations at 12Z 12 Feb 2015",511,5689,-5.5,-11.1,65,3.23,90,12,324.3,335.3,324.9
"97072 WAML Palu Observations at 12Z 12 Feb 2015",503,5813,-6.1,-13.1,58,2.79,90,13,325,334.6,325.5
"97072 WAML Palu Observations at 12Z 12 Feb 2015",500,5860,-5.7,-18.7,35,1.76,90,14,326,332.3,326.4
"97072 WAML Palu Observations at 12Z 12 Feb 2015",495,5939,-5.9,-17.9,38,1.9,93,14,326.7,333.5,327.1
"97072 WAML Palu Observations at 12Z 12 Feb 2015",492,5986,-6.2,-19.4,34,1.68,95,14,327,333,327.3
"97072 WAML Palu Observations at 12Z 12 Feb 2015",488,6050,-6.5,-21.5,29,1.41,93,15,327.3,332.4,327.6
"97072 WAML Palu Observations at 12Z 12 Feb 2015",482,6147,-7.1,-13.1,62,2.91,90,16,327.7,337.9,328.3
"97072 WAML Palu Observations at 12Z 12 Feb 2015",471,6327,-7.1,-24.1,24,1.16,84,19,329.9,334.2,330.1
"97072 WAML Palu Observations at 12Z 12 Feb 2015",455,6593,-9,-21.9,35,1.47,75,23,330.8,336.1,331.1
"97072 WAML Palu Observations at 12Z 12 Feb 2015",423,7155,-13.1,-17.2,71,2.36,108,16,332.5,341,333
"97072 WAML Palu Observations at 12Z 12 Feb 2015",421,7191,-13.2,-17.1,72,2.38,110,16,332.8,341.4,333.3
"97072 WAML Palu Observations at 12Z 12 Feb 2015",415,7301,-13.5,-17,75,2.45,103,16,333.8,342.6,334.3
"97072 WAML Palu Observations at 12Z 12 Feb 2015",406,7467,-14.1,-28.1,30,0.94,92,16,335.1,338.7,335.3
"97072 WAML Palu Observations at 12Z 12 Feb 2015",400,7580,-14.9,-26.9,35,1.06,85,16,335.5,339.6,335.8
"97072 WAML Palu Observations at 12Z 12 Feb 2015",391,7752,-15.9,-35.9,16,0.46,85,17,336.4,338.2,336.5
"97072 WAML Palu Observations at 12Z 12 Feb 2015",389,7791,-16.2,-34.8,19,0.52,85,17,336.5,338.6,336.6
"97072 WAML Palu Observations at 12Z 12 Feb 2015",380,7967,-17.5,-29.5,34,0.88,81,17,337.1,340.4,337.2
"97072 WAML Palu Observations at 12Z 12 Feb 2015",374,8086,-17.7,-34.7,21,0.54,78,17,338.3,340.5,338.4
"97072 WAML Palu Observations at 12Z 12 Feb 2015",369,8187,-18.3,-29.3,37,0.92,75,17,338.8,342.4,339
"97072 WAML Palu Observations at 12Z 12 Feb 2015",342,8751,-21.9,-44.9,11,0.21,61,16,341.4,342.2,341.4
"97072 WAML Palu Observations at 12Z 12 Feb 2015",331,8988,-24.1,-43.4,15,0.25,55,16,341.6,342.6,341.6
"97072 WAML Palu Observations at 12Z 12 Feb 2015",304,9604,-29.8,-39.3,39,0.42,60,16,341.9,343.6,342
"97072 WAML Palu Observations at 12Z 12 Feb 2015",300,9700,-30.7,-38.7,45,0.45,70,14,342,343.8,342.1
"97072 WAML Palu Observations at 12Z 12 Feb 2015",299,9724,-30.9,-38.9,45,0.44,71,14,342,343.8,342.1
"97072 WAML Palu Observations at 12Z 12 Feb 2015",285,10063,-32.9,-47.9,21,0.18,93,15,343.9,344.6,343.9
"97072 WAML Palu Observations at 12Z 12 Feb 2015",268,10492,-36.5,-44.5,43,0.27,120,16,344.7,345.9,344.8
"97072 WAML Palu Observations at 12Z 12 Feb 2015",252,10916,-40.1,-52.1,27,0.12,120,24,345.5,346.1,345.6
"97072 WAML Palu Observations at 12Z 12 Feb 2015",250,10970,-40.3,NA,NA,NA,120,25,346,NA,346
"97072 WAML Palu Observations at 12Z 12 Feb 2015",200,12450,-53.3,NA,NA,NA,125,39,348.2,NA,348.2
"97072 WAML Palu Observations at 12Z 12 Feb 2015",186,12899,-57.1,NA,NA,NA,135,43,349.4,NA,349.4
"97072 WAML Palu Observations at 12Z 12 Feb 2015",150,14230,-68.3,NA,NA,NA,125,47,352.2,NA,352.2
"97072 WAML Palu Observations at 12Z 12 Feb 2015",146,14388,-69.5,NA,NA,NA,125,49,352.9,NA,352.9
"97072 WAML Palu Observations at 12Z 12 Feb 2015",114,15830,-80.3,NA,NA,NA,106,24,358.6,NA,358.6
"97072 WAML Palu Observations at 12Z 12 Feb 2015",113,15880,-80.3,NA,NA,NA,105,23,359.6,NA,359.6
"97072 WAML Palu Observations at 12Z 12 Feb 2015",107,16188,-80.2,NA,NA,NA,90,19,365.5,NA,365.5
"97072 WAML Palu Observations at 12Z 12 Feb 2015",105,16295,-80.1,NA,NA,NA,75,17,367.6,NA,367.6
"97072 WAML Palu Observations at 12Z 12 Feb 2015",101,16514,-81.2,NA,NA,NA,45,14,369.5,NA,369.5
"97072 WAML Palu Observations at 12Z 12 Feb 2015",100,16570,-81.5,NA,NA,NA,40,14,370,NA,370
"97072 WAML Palu Observations at 12Z 12 Feb 2015",96,16798,-82.7,NA,NA,NA,25,16,372,NA,372
"97072 WAML Palu Observations at 12Z 12 Feb 2015",89.8,17170,-84.7,NA,NA,NA,55,14,375.2,NA,375.2
"97072 WAML Palu Observations at 12Z 12 Feb 2015",86,17411,-84.1,NA,NA,NA,75,14,381.1,NA,381.1
"97072 WAML Palu Observations at 12Z 12 Feb 2015",82,17676,-83.4,NA,NA,NA,110,14,387.8,NA,387.8
"97072 WAML Palu Observations at 12Z 12 Feb 2015",77,18026,-82.5,NA,NA,NA,70,10,396.7,NA,396.7
"97072 WAML Palu Observations at 12Z 12 Feb 2015",76.2,18084,-82.3,NA,NA,NA,90,8,398.2,NA,398.2
"97072 WAML Palu Observations at 12Z 12 Feb 2015",73,18328,-77.4,NA,NA,NA,170,2,413.4,NA,413.4
"97072 WAML Palu Observations at 12Z 12 Feb 2015",72.4,18375,-76.5,NA,NA,NA,179,5,416.4,NA,416.4
"97072 WAML Palu Observations at 12Z 12 Feb 2015",70,18570,-76.1,NA,NA,NA,215,17,421.3,NA,421.3
"97072 WAML Palu Observations at 12Z 12 Feb 2015",66,18909,-75.7,NA,NA,NA,220,21,429.4,NA,429.4
"97072 WAML Palu Observations at 12Z 12 Feb 2015",63,19177,-75.3,NA,NA,NA,245,4,435.9,NA,435.9
"97072 WAML Palu Observations at 12Z 12 Feb 2015",60,19459,-74.9,NA,NA,NA,355,16,442.9,NA,442.9
"97072 WAML Palu Observations at 12Z 12 Feb 2015",54,20066,-74.1,NA,NA,NA,340,19,458.3,NA,458.3
"97072 WAML Palu Observations at 12Z 12 Feb 2015",51,20396,-73.7,NA,NA,NA,345,12,466.9,NA,466.9
"97072 WAML Palu Observations at 12Z 12 Feb 2015",50,20510,-73.5,NA,NA,NA,355,10,469.9,NA,469.9
"97072 WAML Palu Observations at 12Z 12 Feb 2015",48,20748,-73.9,NA,NA,NA,10,6,474.5,NA,474.5
"97072 WAML Palu Observations at 12Z 12 Feb 2015",47.9,20760,-73.9,NA,NA,NA,13,6,474.7,NA,474.7
"97072 WAML Palu Observations at 12Z 12 Feb 2015",46,21001,-73.1,NA,NA,NA,65,16,482.2,NA,482.2
"97072 WAML Palu Observations at 12Z 12 Feb 2015",40,21831,-70.4,NA,NA,NA,85,54,508.6,NA,508.6
"97072 WAML Palu Observations at 12Z 12 Feb 2015",31.8,23195,-65.9,NA,NA,NA,89,64,555.1,NA,555.1
"97072 WAML Palu Observations at 12Z 12 Feb 2015",30,23550,-63.7,NA,NA,NA,90,66,570.4,NA,570.4
"97072 WAML Palu Observations at 12Z 12 Feb 2015",25.3,24618,-57.5,NA,NA,NA,95,70,616.7,NA,616.7
"97072 WAML Palu Observations at 12Z 12 Feb 2015",25,24693,-57,NA,NA,NA,95,70,620,NA,620
"97072 WAML Palu Observations at 12Z 12 Feb 2015",24,24949,-55.5,NA,NA,NA,90,68,631.6,NA,631.6
"97072 WAML Palu Observations at 12Z 12 Feb 2015",23.2,25161,-54.3,NA,NA,NA,NA,NA,641.4,NA,641.4
"97072 WAML Palu Observations at 00Z 13 Feb 2015",1003,6,23.2,21.7,91,16.59,125,2,296.1,344,299
"97072 WAML Palu Observations at 00Z 13 Feb 2015",1000,108,23.8,19.3,76,14.3,130,2,296.9,338.5,299.5
"97072 WAML Palu Observations at 00Z 13 Feb 2015",978,303,23.1,18.8,77,14.18,170,6,298.2,339.6,300.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",960,466,22.6,18.4,77,14.07,167,5,299.2,340.5,301.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",946,594,21.6,18.2,81,14.07,165,4,299.5,340.8,302
"97072 WAML Palu Observations at 00Z 13 Feb 2015",925,789,20.2,17.8,86,14.06,180,6,300,341.3,302.5
"97072 WAML Palu Observations at 00Z 13 Feb 2015",913,901,19.8,17.1,84,13.6,185,8,300.6,340.8,303.1
"97072 WAML Palu Observations at 00Z 13 Feb 2015",882,1199,18.6,15.2,80,12.43,235,4,302.4,339.4,304.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",852,1497,17.5,13.2,76,11.34,245,8,304.2,338.3,306.3
"97072 WAML Palu Observations at 00Z 13 Feb 2015",850,1517,17.4,13.1,76,11.27,245,8,304.4,338.2,306.4
"97072 WAML Palu Observations at 00Z 13 Feb 2015",794,2096,14.1,10.9,81,10.42,295,8,306.8,338.5,308.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",767,2390,12.4,9.8,84,10.01,283,6,308,338.7,309.9
"97072 WAML Palu Observations at 00Z 13 Feb 2015",739,2701,9.8,8.6,92,9.56,270,4,308.5,337.8,310.3
"97072 WAML Palu Observations at 00Z 13 Feb 2015",722,2895,8.2,7.8,97,9.28,322,3,308.8,337.3,310.5
"97072 WAML Palu Observations at 00Z 13 Feb 2015",713,2999,8.7,6.6,87,8.65,350,2,310.5,337.3,312.1
"97072 WAML Palu Observations at 00Z 13 Feb 2015",701,3140,9.4,5,74,7.86,8,4,312.7,337.4,314.2
"97072 WAML Palu Observations at 00Z 13 Feb 2015",700,3152,9.4,5,74,7.87,10,4,312.9,337.6,314.4
"97072 WAML Palu Observations at 00Z 13 Feb 2015",688,3294,8.6,3.9,72,7.38,35,6,313.5,336.9,314.9
"97072 WAML Palu Observations at 00Z 13 Feb 2015",639,3902,5.2,-1.1,64,5.57,75,4,316.4,334.4,317.4
"97072 WAML Palu Observations at 00Z 13 Feb 2015",617,4190,3.6,-3.4,60,4.85,32,6,317.7,333.6,318.6
"97072 WAML Palu Observations at 00Z 13 Feb 2015",616,4204,3.5,-3.5,60,4.83,30,6,317.8,333.5,318.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",594,4498,1.8,-5.2,60,4.38,5,2,319,333.5,319.9
"97072 WAML Palu Observations at 00Z 13 Feb 2015",592,4526,1.6,-5.4,60,4.34,6,2,319.1,333.5,320
"97072 WAML Palu Observations at 00Z 13 Feb 2015",583,4649,2,-27,10,0.72,12,2,321,323.7,321.1
"97072 WAML Palu Observations at 00Z 13 Feb 2015",572,4803,0.8,-17.3,24,1.73,20,2,321.3,327.4,321.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",565,4902,0,-11,43,2.94,63,2,321.6,331.6,322.1
"97072 WAML Palu Observations at 00Z 13 Feb 2015",551,5102,-1.5,-9.3,55,3.44,150,2,322,333.6,322.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",539,5278,-2.9,-7.9,68,3.93,142,5,322.4,335.7,323.2
"97072 WAML Palu Observations at 00Z 13 Feb 2015",532,5381,-3.1,-14.1,42,2.43,137,6,323.4,331.8,323.9
"97072 WAML Palu Observations at 00Z 13 Feb 2015",503,5823,-6.3,-9.5,78,3.72,117,13,324.7,337.4,325.5
"97072 WAML Palu Observations at 00Z 13 Feb 2015",500,5870,-6.5,-10.4,74,3.48,115,14,325.1,336.9,325.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",486,6091,-7.7,-21.7,32,1.39,108,15,326.2,331.3,326.5
"97072 WAML Palu Observations at 00Z 13 Feb 2015",477,6236,-8.9,-14.9,62,2.54,103,15,326.5,335.3,327
"97072 WAML Palu Observations at 00Z 13 Feb 2015",462,6483,-11.1,-12.8,87,3.11,95,16,326.7,337.5,327.4
"97072 WAML Palu Observations at 00Z 13 Feb 2015",454,6617,-10.6,-16.6,62,2.32,90,16,329,337.2,329.4
"97072 WAML Palu Observations at 00Z 13 Feb 2015",452,6651,-10.5,-17.5,56,2.15,91,16,329.5,337.2,330
"97072 WAML Palu Observations at 00Z 13 Feb 2015",451,6668,-10.1,-25.1,28,1.11,91,16,330.2,334.4,330.5
"97072 WAML Palu Observations at 00Z 13 Feb 2015",415,7302,-15.3,-23.3,50,1.42,109,13,331.5,336.7,331.8
"97072 WAML Palu Observations at 00Z 13 Feb 2015",404,7505,-15.7,-29.6,29,0.82,115,12,333.5,336.6,333.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",400,7580,-15.9,-31.9,24,0.66,110,12,334.2,336.8,334.4
"97072 WAML Palu Observations at 00Z 13 Feb 2015",384,7887,-18.1,-46.1,7,0.16,101,13,335.3,335.9,335.3
"97072 WAML Palu Observations at 00Z 13 Feb 2015",347,8638,-23.1,-45.1,11,0.2,80,14,338.4,339.2,338.4
"97072 WAML Palu Observations at 00Z 13 Feb 2015",338,8831,-24.5,-41.5,19,0.3,74,15,339,340.2,339.1
"97072 WAML Palu Observations at 00Z 13 Feb 2015",316,9316,-28.1,-42.9,23,0.28,60,16,340.6,341.7,340.6
"97072 WAML Palu Observations at 00Z 13 Feb 2015",303,9618,-30.4,-43.7,26,0.26,35,10,341.5,342.6,341.6
"97072 WAML Palu Observations at 00Z 13 Feb 2015",300,9690,-30.9,-43.9,27,0.26,40,10,341.7,342.8,341.8
"97072 WAML Palu Observations at 00Z 13 Feb 2015",275,10299,-36.9,-46.9,35,0.2,62,10,341.6,342.5,341.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",266,10527,-38.7,-45.3,50,0.25,70,10,342.3,343.4,342.4
"97072 WAML Palu Observations at 00Z 13 Feb 2015",259,10710,-40.1,-44,66,0.3,98,10,342.8,344.1,342.9
"97072 WAML Palu Observations at 00Z 13 Feb 2015",255,10816,-40.9,NA,NA,NA,115,10,343.2,NA,343.2
"97072 WAML Palu Observations at 00Z 13 Feb 2015",250,10950,-41.9,NA,NA,NA,125,14,343.6,NA,343.6
"97072 WAML Palu Observations at 00Z 13 Feb 2015",244,11110,-43.3,NA,NA,NA,135,17,344,NA,344
"97072 WAML Palu Observations at 00Z 13 Feb 2015",200,12420,-54.5,NA,NA,NA,100,27,346.3,NA,346.3
"97072 WAML Palu Observations at 00Z 13 Feb 2015",194,12608,-56,NA,NA,NA,100,31,346.9,NA,346.9
"97072 WAML Palu Observations at 00Z 13 Feb 2015",160,13798,-65.7,NA,NA,NA,90,49,350.2,NA,350.2
"97072 WAML Palu Observations at 00Z 13 Feb 2015",155,13994,-67.3,NA,NA,NA,88,42,350.7,NA,350.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",150,14190,-68.3,NA,NA,NA,85,35,352.2,NA,352.2
"97072 WAML Palu Observations at 00Z 13 Feb 2015",145,14389,-69.4,NA,NA,NA,75,23,353.8,NA,353.8
"97072 WAML Palu Observations at 00Z 13 Feb 2015",124,15307,-74.4,NA,NA,NA,20,17,360.8,NA,360.8
"97072 WAML Palu Observations at 00Z 13 Feb 2015",112,15904,-77.7,NA,NA,NA,75,16,365.3,NA,365.3
"97072 WAML Palu Observations at 00Z 13 Feb 2015",110,16009,-78.3,NA,NA,NA,65,13,366.1,NA,366.1
"97072 WAML Palu Observations at 00Z 13 Feb 2015",106,16219,-79.5,NA,NA,NA,45,6,367.6,NA,367.6
"97072 WAML Palu Observations at 00Z 13 Feb 2015",101,16494,-81.2,NA,NA,NA,315,8,369.6,NA,369.6
"97072 WAML Palu Observations at 00Z 13 Feb 2015",100,16550,-81.5,NA,NA,NA,310,8,370,NA,370
"97072 WAML Palu Observations at 00Z 13 Feb 2015",95,16834,-83.3,NA,NA,NA,290,6,372,NA,372
"97072 WAML Palu Observations at 00Z 13 Feb 2015",90,17133,-85.2,NA,NA,NA,235,12,374,NA,374
"97072 WAML Palu Observations at 00Z 13 Feb 2015",86,17384,-86.8,NA,NA,NA,210,14,375.7,NA,375.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",85.2,17436,-87.1,NA,NA,NA,205,14,376,NA,376
"97072 WAML Palu Observations at 00Z 13 Feb 2015",81.2,17699,-85.3,NA,NA,NA,143,10,384.9,NA,384.9
"97072 WAML Palu Observations at 00Z 13 Feb 2015",77.2,17982,-78.5,NA,NA,NA,78,6,404.6,NA,404.6
"97072 WAML Palu Observations at 00Z 13 Feb 2015",77,17997,-78.5,NA,NA,NA,75,6,404.9,NA,404.9
"97072 WAML Palu Observations at 00Z 13 Feb 2015",73,18301,-78.6,NA,NA,NA,335,2,410.9,NA,410.9
"97072 WAML Palu Observations at 00Z 13 Feb 2015",70,18540,-78.7,NA,NA,NA,315,6,415.7,NA,415.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",69,18622,-78.6,NA,NA,NA,310,6,417.7,NA,417.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",62,19229,-77.7,NA,NA,NA,20,10,432.5,NA,432.5
"97072 WAML Palu Observations at 00Z 13 Feb 2015",61.8,19247,-77.7,NA,NA,NA,19,10,433,NA,433
"97072 WAML Palu Observations at 00Z 13 Feb 2015",59,19513,-76.8,NA,NA,NA,0,12,440.8,NA,440.8
"97072 WAML Palu Observations at 00Z 13 Feb 2015",56,19811,-75.8,NA,NA,NA,40,4,449.7,NA,449.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",55.8,19832,-75.7,NA,NA,NA,47,5,450.4,NA,450.4
"97072 WAML Palu Observations at 00Z 13 Feb 2015",53,20130,-73.3,NA,NA,NA,140,14,462.5,NA,462.5
"97072 WAML Palu Observations at 00Z 13 Feb 2015",52.5,20185,-72.9,NA,NA,NA,140,15,464.8,NA,464.8
"97072 WAML Palu Observations at 00Z 13 Feb 2015",51,20354,-72.5,NA,NA,NA,140,17,469.5,NA,469.5
"97072 WAML Palu Observations at 00Z 13 Feb 2015",50,20470,-72.3,NA,NA,NA,135,17,472.7,NA,472.7
"97072 WAML Palu Observations at 00Z 13 Feb 2015",46,20967,-70.2,NA,NA,NA,85,37,489.1,NA,489.1
"97072 WAML Palu Observations at 00Z 13 Feb 2015",40.5,21726,-67.1,NA,NA,NA,90,50,515,NA,515
"97072 WAML Palu Observations at 00Z 13 Feb 2015",36,22449,-64.1,NA,NA,NA,95,62,540.4,NA,540.4
